2000.000000; 1
1998.000000; 1
1996.002000; 1
1994.005998; 0
1992.011992; 0
1990.019980; 0
1988.029960; 3
1986.041930; 1
1984.055888; 0
1982.071832; 1
1980.089760; 0
1978.109671; 0
1976.131561; 0
1974.155429; 2
1972.181274; 0
1970.209093; 0
1968.238884; 0
1966.270645; 0
1964.304374; 2
1962.340070; 4
1960.377730; 2
1958.417352; 0
1956.458935; 1
1954.502476; 0
1952.547973; 0
1950.595425; 1
1948.644830; 3
1946.696185; 0
1944.749489; 0
1942.804739; 0
1940.861935; 0
1938.921073; 0
1936.982152; 3
1935.045169; 0
1933.110124; 2
1931.177014; 2
1929.245837; 0
1927.316591; 1
1925.389275; 2
1923.463885; 0
1921.540421; 0
1919.618881; 0
1917.699262; 2
1915.781563; 1
1913.865781; 0
1911.951916; 1
1910.039964; 0
1908.129924; 1
1906.221794; 1
1904.315572; 3
1902.411256; 1
1900.508845; 0
1898.608336; 0
1896.709728; 0
1894.813018; 0
1892.918205; 1
1891.025287; 0
1889.134262; 1
1887.245127; 0
1885.357882; 0
1883.472524; 0
1881.589052; 0
1879.707463; 0
1877.827755; 2
1875.949928; 1
1874.073978; 0
1872.199904; 0
1870.327704; 3
1868.457376; 0
1866.588919; 1
1864.722330; 1
1862.857608; 0
1860.994750; 0
1859.133755; 0
1857.274621; 0
1855.417347; 0
1853.561929; 1
1851.708368; 2
1849.856659; 0
1848.006802; 4
1846.158796; 3
1844.312637; 0
1842.468324; 0
1840.625856; 0
1838.785230; 0
1836.946445; 1
1835.109498; 1
1833.274389; 0
1831.441114; 1
1829.609673; 3
1827.780064; 0
1825.952284; 0
1824.126331; 1
1822.302205; 4
1820.479903; 0
1818.659423; 0
1816.840764; 1
1815.023923; 0
1813.208899; 1
1811.395690; 1
1809.584294; 1
1807.774710; 1
1805.966935; 3
1804.160968; 0
1802.356807; 2
1800.554451; 5
